FileName,Label,ClassName
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\909277823_e6fb8cb5c8_n.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\rose\16666836810_216f50e9c3_m.jpg,2,rose
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\9538283930_0faea083bb_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\2706736074_b0fba20b3e.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\9461693602_710f20904f.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\4673984698_6ec14d5b79.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\4933229357_1c5cc03f65_m.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\6050020905_881295ac72_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\4933823300_39fd4420b6.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\417251603_69f0ee57a9_m.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\5951665793_8ae4807cbd_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\7510285306_ba8f80c382_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\4746668678_0e2693b1b9_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\5994569021_749d5e2da3_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\21374127408_5ffbe87bb2.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\20972866151_e6a928b00a.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\6199086734_b7ddc65816_m.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\5025805406_033cb03475_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\14889779907_3d401bbac7_m.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\9558632814_e78a780f4f.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\5970301989_fe3a68aac8_m.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\1715303025_e7065327e2.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\14925397761_46ecfa24e0.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\14121915990_4b76718077_m.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\9610371852_179e7781ce.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\2723995667_31f32294b4.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\6140661443_bb48344226.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\40411100_7fbe10ec0f_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\9231555352_d2dd8f8e68_m.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\857698097_8068a2c135_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\200011914_93f57ed68b.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\8292914969_4a76608250_m.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\2979297519_17a08b37f6_m.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\20777358950_c63ea569a1.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\164668737_aeab0cb55e_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\15241052342_466b38b68d.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\6133988570_9dc778e622_m.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\15683877266_42e0fe3782_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\2575272111_f04d79b9af_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\3893436870_034b79d118_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\4080112931_cb20b3d51a_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\5139977423_d413b23fde_m.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\200557983_10a88672fc.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\4746643626_02b2d056a2_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\7510240282_87554c7418_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\12471290635_1f9e3aae16_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\19442589512_e733cfea0f.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\15081164641_45a7b92b3a_m.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\274846229_990e976683_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\1022552036_67d33d5bd8_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\5979111199_495884b578_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\7820626738_3be6a52e4e_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\184682320_73ccf74710.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\6606741847_f0198d83ff.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\2940221732_3507f3e927_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\17148843706_df148301ac_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\9427945592_07a2676945_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\15123604714_dd034a4a3b_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\14741866338_bdc8bfc8d5_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\2816256710_a2d3616fae.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\58636535_bc53ef0a21_m.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\9399711558_7cb9547cd3_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\14397276020_49f9423614.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\5896354497_6a19162741.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\sunflower\9481563239_01b585b41d_n.jpg,3,sunflower
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\5718781677_d5e9267115_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\518256494_368a72db37.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\5674704952_9bd225ed9e_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\4522130258_9ee44cf73f_m.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\8713392604_90631fb809_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\14009216519_b608321cf2_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\3213012716_b4c0f7db88.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\7070694881_e9a331fa4e_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\5546723510_39a5a10d3a_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\3485767306_6db7bdf536.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\7082608511_f4cf233f59_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\7047408023_6e98fd1e3f.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\13926327692_a07357ff0d.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\13513616525_2ee0f049e1.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\7166539842_43b7e02883.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\17469578564_35a8360f58.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\9446982168_06c4d71da3_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\16732302779_8aa56f255d_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\14097328354_4f1469a170.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\113291410_1bdc718ed8_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\5644061265_e02135f028_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\10995953955_089572caf0.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\14046760909_0c73e84a1f_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\5653364300_bc557236c7_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\7145978709_2d1596f462.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\5697471591_200ff951fa_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\6998661030_46cbb7892a.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\13561966423_e5c641fe11.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\15275144259_f9a18ec9cb.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\5388013398_09a8a0f166_m.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\8686332852_c6dcb2e86b.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\4521496161_2b41d4182e.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\4550805310_5f81c9ba08_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\6808860548_53796b90ca_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\7166570828_7c26ca5766_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\6227136437_6117068599_m.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\11746367_d23a35b085_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\2481827798_6087d71134.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\15632065904_0d9caf174b.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\3150964108_24dbec4b23_m.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\4508346090_a27b988f79_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\18245124970_e68fd3f3c3.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\430785322_7ddef64c68_m.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\8690789564_394eb04982_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\4117620896_070e5887ae_m.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\2344751399_71620039f2_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\113960470_38fab8f2fb_m.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\5813495998_64be1b8ab6_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\14087326141_1906d5a373_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\2256214682_130c01d9d9.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\16677199221_eab3f22378_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\5691100579_4a2767360a.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\17224410762_402455ed8f.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\4561670472_0451888e32_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\14090534565_5857ce4b7c_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\405035580_94b793e71d.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\2220085701_896054d263_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\16951623209_00fb7ec1b1_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\14087425312_2b5846b570_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\7064778965_ddcc6ee9f2.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\15029962436_3e50c1f30f_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\6934951920_d43ff8b78d.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\489506904_9b68ba211c.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\14262354955_cc2ab3b112_m.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\13979098645_50b9eebc02_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\4589624702_b6baa83699_m.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\116343334_9cb4acdc57_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\8484905084_6a18c62b13_m.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\17318339476_54479b6660_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\14087860553_bf4f8ec56d.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\16700863150_ddaa4d89b4_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\5666286130_1dc6f66f09_n.jpg,4,tulip
D:\paper\Self_Supervised_Learning\codes\self_supervised_learning_pytorch\dataset\flowers\tulip\2426849837_baefd9a518_n.jpg,4,tulip
